"Samsung Galaxy A71 (Prism Crush Black, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","64MP (F1.8)+12MP (F2.2)+5MP (F2.2)+5MP (F2.4) camera | 32 front facing camera




17.04 centimeters (6.7-inch) super Amoled infinity-O display and FHD+ capacitive multi-touch touchscreen with 2400 x 1080 pixels resolution | 16M color support




Memory, Storage & SIM: 8GB RAM | 128GB internal memory expandable up to 512GB | Dual SIM dual-standby (4G+4G)




Android 10 operating system with 2.3GHz+1.7GHz Qualcomm | SM7150 octa core processor




4500mAH lithium-ion battery




1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase




Box also Includes: Earphones, travel adapter, USB cable, ejection pin and user manual


















Quad Camera Setup - 64MP (F1.8) Main Camera +12MP (F2.2) Ultra Wide Camera +5MP (F2.2) Depth Camera +5MP (F2.4) Macro Camera and 32MP (F2.0) front facing Punch Hole Camera

Android 9.0 operating system with Qualcomm SM7150, 2.3GHz, 1.7GHz Octa-Core processor, 8GB RAM, 128GB internal memory expandable up to 512GB and dual SIM



Show More","₹ 29,499.00",573 global ratingsReviewed in India on 29 February 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 25 February 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 25 February 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 5 March 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 22 May 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 3 March 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 23 May 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuseReviewed in India on 5 March 2020Style name: with No Cost EMI/Additional Exchange OffersColour: Prism Crush BlackCommentReport abuse,https://images-na.ssl-images-amazon.com/images/I/71Wh8ZPcGBL._SL1500_.jpg,2020-12-16 19:50:47.7781473 +0530 IST
